judul,rating,release
"Fullmetal Alchemist: Brotherhood",9.1,2009
"Steins;Gate",9.07,2011
Pupa,3.31,2014
"Sword Art Online",7.2,2012
"School Days",5.54,2007
"Mars of Destruction",2.22,2005
"Spirited Away",8.78,2001
Ex-Arm,2.31,2021
"Attack on Titan",9.05,2013
"Boruto: Naruto Next Generations",5.82,2017
Skelter+Heaven,1.84,2004
"My Hero Academia",7.85,2016
"Domestic na Kanojo",6.68,2019
Gibiate,3.84,2020
"One Piece",8.72,1999
"Hand Shakers",5.31,2017
Redline,8.21,2009
"Rent-a-Girlfriend",7.02,2020
"Demon Slayer",8.6,2019
"Ghost in the Shell",8.25,1995
"Cowboy Bebop",8.75,1998
Gintama,8.94,2006
"Hunter x Hunter",9.04,2011
"Your Name",8.85,2016
"Vinland Saga",8.74,2019
Monster,8.87,2004
"Mob Psycho 100 II",8.8,2019
"Violet Evergarden",8.67,2018
"Clannad: After Story",8.94,2008
Mushishi,8.66,2005
"Fairy Tail",7.57,2009
"Tokyo Ghoul Root A",7.03,2015
"Seven Deadly Sins: Wrath of the Gods",6.43,2019
"Darling in the Franxx",7.2,2018
"Blue Exorcist",7.51,2011
"Platinum End",6.77,2021
"Record of Ragnarok",6.67,2021
"High School DxD",7.35,2012
"Black Clover",8.15,2017
"Dr. Stone",8.28,2019
Ladyspo,2.34,2018
Conception,4.53,2018
"Forest Fairy Five",3.31,2017
Hanoka,3.56,2006
"Vampire Holmes",3.34,2015
"Abunai Sisters",2.44,2009
"Dynamic Chord",3.41,2017
"Twinkle Nora Rock Me!",2.12,1985
"Psychic Wars",3.15,1991
"Generation of Chaos",3.48,2001